Time (s),Memory Usage (MB),Frame Rate (FPS),CPU Percentage
0.10759568214416504,14.796875,60.40662571559568,0.0
2.263827085494995,14.796875,60.46854198447574,0.0
4.394718408584595,14.796875,60.523798751418425,0.0
6.625353097915649,14.796875,61.061845801100695,0.0
8.793070793151855,14.796875,60.98085201246241,0.0
10.922921657562256,14.796875,60.850915257596036,0.0
13.060830116271973,14.796875,61.03455540262971,0.0
15.208528757095337,14.796875,60.46446622265473,0.0
17.44695496559143,14.796875,60.50230801426351,0.0
19.592316389083862,14.796875,60.98225416401536,0.0
21.72435688972473,14.796875,60.83453007816475,0.0
23.87685251235962,14.796875,61.02157998649653,0.0
26.02714729309082,14.796875,61.057335792674344,0.0
28.193246841430664,14.796875,61.10999404668681,0.0
30.331781148910522,14.796875,60.48251163046703,0.0
32.499064445495605,14.796875,60.417095859134314,0.0
34.71784543991089,14.796875,60.65583877080919,0.0
36.87923288345337,14.796875,60.575727603851114,0.0
39.04412841796875,14.796875,61.071108440607304,0.0
41.1770396232605,14.796875,60.99648581536008,0.0
43.31357550621033,14.796875,60.514011969853215,0.0
45.46142101287842,14.796875,60.34244834042838,0.0
47.612043142318726,14.796875,60.57753228980549,0.0
49.74077773094177,14.796875,60.74759374797195,0.0
51.86026334762573,14.796875,61.05078243467137,0.0
53.99322509765625,14.796875,60.96598098258925,0.0
56.11048674583435,14.796875,60.97018557921796,0.0
58.24406290054321,14.796875,60.97280612845541,0.0
60.379088401794434,14.796875,60.44433522624232,0.0
62.52735614776611,14.796875,61.03978317091526,0.0
64.66078853607178,14.796875,60.968966795900556,0.0
66.79286408424377,14.796875,60.345074902098766,0.0
69.02891063690186,14.796875,60.50518856788044,0.0
71.17606115341187,14.796875,60.93583456619027,0.0
73.34165549278259,14.796875,60.77694859860872,0.0
75.48653054237366,14.796875,60.541158559279346,0.0
77.61248588562012,14.796875,60.4503850986494,0.0
79.75171256065369,14.796875,60.69144469515818,0.0
81.9080901145935,14.796875,60.75812191661637,0.0
84.02806663513184,14.796875,60.379659379534374,0.0
86.17811512947083,14.796875,61.029208382229726,0.0
88.30877017974854,14.796875,60.94350537049873,0.0
90.44943356513977,14.796875,60.54656676150013,0.0
92.59520363807678,14.796875,60.476635198988255,0.0
94.8280827999115,14.796875,61.031971893803664,0.0
96.99311852455139,14.796875,60.88523133893706,0.0
99.12919211387634,14.796875,60.604495065181816,0.0
101.2613091468811,14.796875,60.99152217842812,0.0
103.41220307350159,14.7421875,60.393229225967225,0.0
105.56176972389221,14.7421875,60.95531975063474,0.0
107.7134780883789,14.7421875,60.37475899582867,0.0
109.87862300872803,14.7421875,61.06256746428743,0.0
112.02837491035461,14.7421875,60.96567632424043,0.0
114.16440629959106,14.7421875,60.40291716380185,0.0
116.29595041275024,14.7421875,60.99552568306237,0.0
118.4589729309082,14.7421875,60.87982322895744,0.0
120.60197758674622,14.7421875,60.53052524619091,0.0
122.7448296546936,14.7421875,60.955258839977944,0.0
124.8764111995697,14.7421875,60.82858504734725,0.0
126.99473166465759,14.7421875,60.97975472139909,0.0
129.12745141983032,14.7421875,60.90109661908995,0.0
131.2952995300293,14.7421875,61.059320114296774,0.0
133.4618628025055,14.7421875,60.91173889032529,0.0
135.59334635734558,14.7421875,60.75927176523258,0.0
137.7251615524292,14.7421875,60.67846481491229,0.0
139.86049103736877,14.7421875,60.34591067416888,0.0
141.99261713027954,14.7421875,60.76350842518664,0.0
144.1294550895691,14.7421875,60.970612164901695,0.0
146.2440631389618,14.7421875,61.03792030022854,0.0
148.39081931114197,14.7421875,60.70068492265804,0.0
150.52623629570007,14.7421875,61.0430284430978,0.0
152.67786312103271,14.7421875,60.94697613077715,0.0
154.7919626235962,14.7421875,60.67943056830789,0.0
157.01098012924194,14.7421875,60.368126816622464,0.0
159.14434337615967,14.7421875,60.78857732801936,0.0
161.25902581214905,14.7421875,60.64287411435145,0.0
163.45947360992432,14.7421875,60.74354077083143,0.0
165.57547283172607,14.7421875,60.73900449765114,0.0
167.7121331691742,14.7421875,60.455297767117706,0.0
169.86340928077698,14.7421875,61.05511110058455,0.0
172.0964171886444,14.7421875,61.015574717496044,0.0
174.24723958969116,14.7421875,61.02608471404835,0.0
176.39369773864746,14.7421875,60.77979480343823,0.0
178.52907156944275,14.7421875,61.004227986574904,0.0
180.7453875541687,14.7421875,60.883286739321534,0.0
182.88625645637512,14.7421875,60.62485340710481,0.0
185.02830386161804,14.7421875,60.82628014390901,0.0
187.15427899360657,14.7421875,60.44343683363509,0.0
189.27662134170532,14.7421875,60.766777109431686,0.0
191.49415230751038,14.7421875,60.76496113033623,0.0
193.62661123275757,14.7421875,60.76677710946517,0.0
195.74637746810913,14.7421875,60.983717347468684,0.0
197.90066504478455,14.7421875,60.52704169619746,0.0
200.03618144989014,14.7421875,60.615937420503066,0.0
202.1644275188446,14.7421875,60.545244667314456,0.0
204.29526114463806,14.7421875,60.84090104375875,0.0
206.44899034500122,14.7421875,60.403156411486165,0.0
208.59492754936218,14.7421875,60.80093772986152,0.0
210.72706484794617,14.7421875,60.88735838696073,0.0
212.86877965927124,14.7421875,60.458713141258116,0.0
215.04647588729858,14.7421875,60.99438851623317,0.0
217.1796588897705,14.7421875,60.89149136238121,0.0
219.31386804580688,14.7421875,60.966346576656214,0.0
221.52957272529602,14.7421875,60.9176393515852,0.0
223.66852521896362,14.7421875,60.4983477008303,0.0
225.82589960098267,14.7421875,60.674843513577386,0.0
227.9502546787262,14.7421875,60.37027763401123,0.0
230.0854470729828,14.7421875,60.571035923556195,0.0
232.23679780960083,14.7421875,60.66434418363222,0.0
234.36301350593567,14.7421875,60.92372349818159,0.0
236.48456358909607,14.7421875,60.77168079521801,0.0
238.63322925567627,14.7421875,61.035997456142496,0.0
240.76380896568298,14.7421875,60.89544252519461,0.0
242.91522479057312,14.7421875,61.088919849377675,0.0
245.05008125305176,14.7421875,60.49216824753965,0.0
247.19842338562012,14.7421875,60.63467607663685,0.0
249.3505208492279,14.7421875,60.59564525915333,0.0
251.49860525131226,14.7421875,61.08765585974552,0.0
253.6467387676239,14.7421875,60.83908063169616,0.0
255.79602670669556,14.7421875,60.93504324390251,0.0
258.01817321777344,14.7421875,60.62190120221452,0.0
260.16768765449524,14.7421875,60.52199726557267,0.0
262.31564378738403,14.7421875,60.403694725680204,0.0
264.46437096595764,14.7421875,60.36627484663762,0.0
266.59910917282104,14.7421875,60.33755399469275,0.0
268.7465867996216,14.7421875,60.86943506180547,0.0
270.8959515094757,14.7421875,60.81106003645502,0.0
273.0300259590149,14.7421875,60.91052244252235,0.0
275.1466839313507,14.7421875,60.819245203255385,0.0
277.2691340446472,14.7421875,60.524099009487664,0.0
279.39906311035156,14.7421875,60.98847317853651,0.0
281.5485074520111,14.7421875,60.99420555046279,0.0
283.764075756073,14.7421875,60.9305391853385,0.0
285.9006474018097,14.7421875,60.39508285013767,0.0
288.0494644641876,14.7421875,60.37457972857085,0.0
290.1990921497345,14.7421875,60.476515283692756,0.0
292.4315903186798,14.7421875,60.465664919109855,0.0
294.56706166267395,14.7421875,60.37440046237586,0.0
296.7311501502991,14.7421875,60.96269083322287,0.0
298.88476395606995,14.7421875,60.48563020077171,0.0
301.0155403614044,14.7421875,60.94746328663488,0.0
303.1543941497803,14.7421875,60.58445124884908,0.0
305.3152365684509,14.7421875,60.987009766895476,0.0
307.4533586502075,14.7421875,60.618889044555026,0.0
309.5808711051941,14.7421875,60.82694733484468,0.0
311.6993958950043,14.7421875,60.322517802571625,0.0
313.8479504585266,14.7421875,60.877818218825205,0.0
316.0673358440399,14.7421875,61.1296965107747,0.0
318.19751811027527,14.7421875,60.99216545794947,0.0
320.346848487854,14.7421875,60.79451454083048,0.0
322.4664373397827,14.7421875,61.08163757898726,0.0
324.5988254547119,14.7421875,60.941983231938956,0.0
326.7144913673401,14.7421875,60.83653223785354,0.0
328.8469159603119,14.7421875,60.88073464085082,0.0
331.00276947021484,14.7421875,60.547828814379365,0.0
333.15022349357605,14.7421875,61.039122139295735,0.0
335.31820845603943,14.7421875,60.422661469633454,0.0
337.45015835762024,14.7421875,61.04729590014854,0.0
339.6674461364746,14.7421875,60.3474031819579,0.0
341.8206596374512,14.7421875,60.578615152984916,0.0
343.94762802124023,14.7421875,60.866033859464636,0.0
346.1138114929199,14.7421875,60.816698470821606,0.0
348.23623847961426,14.7421875,60.61828664895967,0.0
350.38727712631226,14.7421875,60.60521761244985,0.0
352.516398191452,14.7421875,61.071529536444466,0.0
354.74975633621216,14.7421875,60.919099435914895,0.0
356.8671236038208,14.7421875,61.08272078199239,0.0
359.0149517059326,14.7421875,60.86633752278956,0.0
361.13359570503235,14.7421875,60.988046342917016,0.0
363.2829167842865,14.7421875,60.979693761942734,0.0
365.421489238739,14.7421875,60.57669008964227,0.0
367.5518078804016,14.7421875,60.52355854710468,0.0
369.68394780158997,14.7421875,60.978596512622595,0.0
371.82993721961975,14.7421875,60.95976655408651,0.0
373.98585081100464,14.7421875,60.32072827884152,0.0
376.153342962265,14.7421875,60.46320764251649,0.0
378.3170540332794,14.7421875,60.92585323658953,0.0
380.46495246887207,14.7421875,60.886082140316404,0.0
382.6157352924347,14.7421875,60.85880756642421,0.0
384.75294375419617,14.7421875,61.04885878017195,0.0
386.8900737762451,14.7421875,60.668748632433854,0.0
389.05059814453125,14.7421875,60.99365665969723,0.0
391.21825218200684,14.7421875,61.01299281520557,0.0
393.36286187171936,14.7421875,60.90285993837518,0.0
395.5345845222473,14.7421875,60.878486540829996,0.0
397.6828155517578,14.7421875,60.88188913507781,0.0
399.83598589897156,14.7421875,60.44738996097719,0.0
402.00084114074707,14.7421875,60.94977738340279,0.0
