Time (s),Memory Usage (MB),Frame Rate (FPS),CPU Percentage
419.1247923374176,14.7734375,2.9433861744732694,0.0
425.0790078639984,14.7734375,2.8381414998009387,0.0
431.1012842655182,14.7734375,2.8263477792675116,0.0
437.1339466571808,14.7734375,2.8693910578297572,0.0
443.2594418525696,14.7734375,2.7904647030635426,0.0
449.4442136287689,14.7734375,2.750157790302559,0.0
455.7149865627289,14.7734375,2.875433351768067,0.0
460.6646137237549,14.7734375,2.7767191536004696,0.0
467.0233416557312,14.7734375,2.7820339032554466,0.0
473.318475484848,14.7734375,2.767495762271044,0.0
479.8189911842346,14.7734375,2.8102656192806648,0.0
486.14312386512756,14.7734375,2.806434593235767,0.0
492.5777335166931,14.7734375,2.713069193438065,0.0
499.1928117275238,14.7734375,2.6656270721088173,0.0
505.8240327835083,14.7734375,2.931846300888065,0.0
510.8052363395691,14.7734375,2.657881482405818,0.0
517.4356186389923,14.7734375,2.673746748054805,0.0
524.004147529602,14.7734375,2.905554936778316,0.0
529.1216065883636,14.7734375,2.9557873330702615,0.0
534.2811336517334,14.7734375,2.79048222323334,0.0
539.0559728145599,14.7734375,2.728944826194079,0.0
544.1983404159546,14.7734375,2.823122882068629,0.0
549.4173283576965,14.7734375,2.9372745029880605,0.0
554.5892946720123,14.7734375,2.8675013644525866,0.0
559.7681152820587,14.7734375,2.9838454606752403,0.0
564.8713257312775,14.7734375,2.9433089267621524,0.0
569.9798419475555,14.7734375,2.9122057337448033,0.0
575.1330096721649,14.7734375,2.9743845998267435,0.0
580.2662930488586,14.7734375,2.894434196003503,0.0
585.483128786087,14.7734375,2.9867775358469917,0.0
590.6718471050262,14.7734375,2.9385576971104768,0.0
595.8068599700928,14.7734375,2.968040143732857,0.0
