Time (s),Memory Usage (MB),Frame Rate (FPS),CPU Percentage
0.10100603103637695,14.8203125,32.66139927369308,0.0
2.3993008136749268,14.8203125,29.400840276015064,0.0
4.815051317214966,14.8203125,27.79487383110568,0.0
7.193149089813232,14.8203125,25.950952699407768,0.0
9.611951351165771,14.8203125,22.57159119902567,0.0
12.196661949157715,14.8203125,23.110878290403004,0.0
14.716179132461548,14.8203125,20.95188209803785,0.0
17.19294023513794,14.8203125,18.269160503228818,0.0
19.644797563552856,14.8203125,20.018741355008956,0.0
22.07380199432373,14.8203125,19.442637899318566,0.0
24.748595476150513,14.8203125,17.883506836467202,0.0
27.257868766784668,14.8203125,17.841867528085253,0.0
29.751925230026245,14.8203125,15.599878710926017,0.0
32.482521772384644,14.8203125,16.11961130876637,0.0
35.18303155899048,14.8203125,14.662885597239287,0.0
37.68828868865967,14.8203125,15.26946307795569,0.0
40.43858027458191,14.8203125,14.552086769248067,0.0
42.96231651306152,14.8203125,14.2310534869302,0.0
45.59575939178467,14.8203125,13.636983499250027,0.0
48.287537813186646,14.8203125,13.178790055275705,0.0
50.96112298965454,14.8203125,11.99755249928127,0.0
53.81320285797119,14.8203125,12.167363014203021,0.0
56.6540322303772,14.8203125,12.079572791970243,0.0
59.54159069061279,14.8203125,11.62723097493908,0.0
62.54266834259033,14.8203125,11.35182229857778,0.0
65.53274130821228,14.8203125,10.98759226143127,0.0
68.60688734054565,14.8203125,9.592464160155776,0.0
71.60032629966736,14.8203125,10.087217752773116,0.0
74.58972501754761,14.8203125,10.008170306304612,0.0
77.44669890403748,14.8203125,9.925970308719002,0.0
80.5470654964447,14.8203125,9.347393058816081,0.0
83.57966184616089,14.8203125,9.622934918163114,0.0
86.42946147918701,14.8203125,9.282077700272419,0.0
89.56923055648804,14.8203125,8.95098440937094,0.0
92.46129274368286,14.8203125,8.973438621679769,0.0
95.23136782646179,14.8203125,8.782475643264338,0.0
98.11407899856567,14.8203125,7.924690782960496,0.0
101.22780656814575,14.8203125,8.410153859086753,0.0
104.12001132965088,14.765625,7.915344510967316,0.0
107.19424629211426,14.765625,8.033146547797132,0.0
110.1762113571167,14.765625,7.42686165891429,0.0
113.40155363082886,14.765625,7.615653213607082,0.0
116.55987644195557,14.765625,7.600213565995855,0.0
119.71329426765442,14.765625,7.410179363383765,0.0
122.95588326454163,14.765625,7.2314684581376145,0.0
126.16149258613586,14.765625,7.1186473858077735,0.0
129.39642882347107,14.765625,6.776543478784479,0.0
132.7635142803192,14.765625,6.857681674986627,0.0
136.0974142551422,14.765625,6.762011022080392,0.0
139.54186177253723,14.765625,5.940908330937621,0.0
143.21922397613525,14.765625,6.5571682026007,0.0
146.80984687805176,14.765625,5.633263293094985,0.0
150.07878065109253,14.765625,6.326579859967841,0.0
153.6866283416748,14.765625,5.816484109852214,0.0
156.89131212234497,14.765625,6.06716174705937,0.0
160.67421293258667,14.765625,5.338125784031877,0.0
164.03481006622314,14.765625,5.983724269981787,0.0
167.75877022743225,14.765625,5.211011214094439,0.0
171.37088680267334,14.765625,5.7849391038764395,0.0
174.7307722568512,14.765625,5.6649039373915295,0.0
178.2348928451538,14.765625,5.600290468395046,0.0
181.6689670085907,14.765625,5.466761180891487,0.0
185.29283905029297,14.765625,5.448443198161693,0.0
188.66321849822998,14.765625,5.323325481422932,0.0
192.03816771507263,14.765625,5.288300516492371,0.0
195.4736831188202,14.765625,5.187345298235178,0.0
198.9655225276947,14.765625,5.152098535603563,0.0
202.53635358810425,14.765625,5.0700854816364345,0.0
206.13671493530273,14.765625,4.91992010049308,0.0
209.8544635772705,14.765625,4.924754673344206,0.0
213.60188508033752,14.765625,4.907103621344276,0.0
217.34752082824707,14.765625,4.978919255865033,0.0
221.17355298995972,14.765625,4.856953019659522,0.0
225.07457423210144,14.765625,4.815141887780864,0.0
228.99057626724243,14.765625,4.591262826842143,0.0
233.01946377754211,14.765625,4.670103863109855,0.0
237.0651662349701,14.765625,4.595174331725279,0.0
241.01443910598755,14.765625,4.5884609384288355,0.0
244.93671703338623,14.765625,4.484699103596931,0.0
248.9242079257965,14.765625,4.137576058991986,0.0
253.071702003479,14.765625,4.160585277850944,0.0
257.1651177406311,14.765625,4.24609338178005,0.0
261.4876067638397,14.765625,4.1971237950057025,0.0
265.68880581855774,14.765625,4.1879449167993545,0.0
270.09400844573975,14.765625,4.140519287367014,0.0
274.46866750717163,14.765625,4.0305743245953956,0.0
279.0093743801117,14.765625,3.9066162452686273,0.0
283.6055645942688,14.765625,3.890302797829102,0.0
288.21739411354065,14.765625,3.796515861462518,0.0
292.89870715141296,14.765625,3.7766204534200623,0.0
297.72229838371277,14.765625,3.957547389158061,0.0
302.51237893104553,14.765625,3.928539859944625,0.0
307.34762048721313,14.765625,3.839025808808034,0.0
312.26207661628723,14.765625,3.2380142877390825,0.0
317.6214437484741,14.765625,3.7481751072447063,0.0
322.5291380882263,14.765625,3.7333039646755606,0.0
327.6129002571106,14.765625,3.6941092809840557,0.0
332.780250787735,14.765625,3.658618011925238,0.0
337.63094687461853,14.765625,3.280576200404909,0.0
342.66171193122864,14.765625,3.532791815224438,0.0
347.6718075275421,14.765625,3.6037561950833346,0.0
352.67745637893677,14.765625,3.395115955941579,0.0
357.91129064559937,14.765625,3.1185582281600275,0.0
363.2508773803711,14.765625,3.195253131947133,0.0
368.60112166404724,14.765625,3.264232256651533,0.0
374.09428238868713,14.765625,3.010012807604527,0.0
379.6756703853607,14.765625,3.159213292704891,0.0
385.19822788238525,14.765625,3.070036748338992,0.0
390.931218624115,14.765625,3.1977999136594377,0.0
396.66109681129456,14.765625,2.969537739483172,0.0
402.39488792419434,14.765625,2.9398232872222283,0.0
408.2885706424713,14.765625,2.920639649290409,0.0
414.22560811042786,14.765625,2.8475851410136883,0.0
420.33778262138367,14.765625,2.807114069185535,0.0
426.59068632125854,14.765625,2.734681850530502,0.0
432.8820219039917,14.765625,2.839305931664216,0.0
439.14883828163147,14.765625,2.735287742012466,0.0
445.43596172332764,14.765625,2.7048867159618557,0.0
451.75637125968933,14.765625,2.7744291958718343,0.0
458.02956104278564,14.765625,2.7418293485392593,0.0
464.387983083725,14.765625,2.705281859934679,0.0
470.833172082901,14.765625,2.780562201872347,0.0
477.2142722606659,14.765625,2.6813677120411756,0.0
483.6970360279083,14.765625,2.773326973170838,0.0
490.12772130966187,14.765625,2.9321127925137604,0.0
495.0961399078369,14.765625,2.7332952949737073,0.0
501.76883149147034,14.765625,2.9550710990085305,0.0
506.95241594314575,14.765625,2.8909086704131908,0.0
512.0276875495911,14.765625,2.9959883715717512,0.0
517.1004962921143,14.765625,2.9447303559502824,0.0
522.1870007514954,14.765625,2.7428596506126133,0.0
527.3532493114471,14.765625,2.9201599079555245,0.0
532.5163843631744,14.765625,2.89769401510055,0.0
537.6842379570007,14.765625,2.8538106934188567,0.0
542.8218111991882,14.765625,2.645229724973501,0.0
549.5154838562012,14.765625,2.8723388976922166,0.0
554.6720192432404,14.765625,2.7477006325205755,0.0
559.8972117900848,14.765625,2.673528723722936,0.0
566.4914257526398,14.765625,2.9660447200426097,0.0
571.6497657299042,14.765625,2.559642878625585,0.0
578.3306710720062,14.765625,2.940262683064973,0.0
583.50208735466,14.765625,2.9973233902103287,0.0
588.6608827114105,14.765625,2.9764887156318314,0.0
593.7698464393616,14.765625,2.9706087965634285,0.0
598.8687279224396,14.765625,2.8249438777816454,0.0
