Time (s),Memory Usage (MB),Frame Rate (FPS),CPU Percentage
0.10171890258789062,14.80859375,61.132107469885746,0.0
2.272186756134033,14.80859375,61.66583285214161,0.0
4.465055465698242,14.80859375,60.84023354742976,0.0
6.632675886154175,14.80859375,61.94214603597145,0.0
8.795810461044312,14.80859375,61.673132398288885,0.0
10.971797466278076,14.80859375,61.349086196189546,0.0
13.107555389404297,14.80859375,61.34435157041528,0.0
15.32919192314148,14.80859375,60.75055820763745,0.0
17.549805402755737,14.80859375,61.78763589652833,0.0
19.73046374320984,14.80859375,61.68675466020301,0.0
21.89015221595764,14.80859375,61.623848031980046,0.0
24.034404277801514,14.80859375,59.96000667554733,0.0
26.216540575027466,14.80859375,61.888168081015145,0.0
28.381579399108887,14.80859375,61.10463380127415,0.0
30.529062271118164,14.80859375,61.95415392720155,0.0
32.688674449920654,14.80859375,61.38869141201666,0.0
34.8409059047699,14.80859375,61.733619432516875,0.0
37.00101613998413,14.80859375,61.88526471994726,0.0
39.14852237701416,14.80859375,61.11589742852728,0.0
41.30030035972595,14.80859375,61.12909380026364,0.0
43.44086718559265,14.80859375,61.30359120356175,0.0
45.663546562194824,14.80859375,61.68687741026543,0.0
47.80098748207092,14.80859375,60.16586050989079,0.0
49.94789409637451,14.80859375,60.738399712799314,0.0
52.121543884277344,14.80859375,61.29201592406076,0.0
54.27526259422302,14.80859375,60.57055476706224,0.0
56.40050721168518,14.80859375,61.37410685934579,0.0
58.55871057510376,14.80859375,61.41739459596085,0.0
60.69026803970337,14.80859375,61.59103552411989,0.0
62.881266593933105,14.80859375,61.14295914135134,0.0
65.03372573852539,14.80859375,61.88711789806027,0.0
67.21525073051453,14.80859375,61.6857113012879,0.0
69.34950494766235,14.80859375,61.052345493970385,0.0
71.49887704849243,14.80859375,61.83144747492058,0.0
73.65279006958008,14.80859375,61.02596457934927,0.0
75.81584048271179,14.80859375,61.136749102670585,0.0
77.96697163581848,14.80859375,61.856554649767,0.0
80.10822105407715,14.80859375,61.33931424697725,0.0
82.34526872634888,14.80859375,61.54634191448192,0.0
84.51691269874573,14.80859375,61.881188119916565,0.0
86.65345859527588,14.80859375,61.0892809999456,0.0
88.79989409446716,14.80859375,61.42719143946071,0.0
90.95663022994995,14.80859375,61.18580055277342,0.0
93.19531679153442,14.80859375,61.46354617012619,0.0
95.33415913581848,14.80859375,59.97636931120617,0.0
97.51790165901184,14.80859375,61.89100993261563,0.0
99.6521201133728,14.80859375,61.94907785763232,0.0
101.79230117797852,14.80859375,60.77664582694752,0.0
103.99954438209534,14.75390625,61.821521268099744,0.0
106.14957761764526,14.75390625,61.7366315295265,0.0
108.33622980117798,14.75390625,61.09632426847419,0.0
110.46626329421997,14.75390625,61.79983034986541,0.0
112.60136485099792,14.75390625,61.86568958900765,0.0
114.73359274864197,14.75390625,61.750589369902215,0.0
116.8888213634491,14.75390625,61.19981245254736,0.0
119.02420043945312,14.75390625,61.19377205391876,0.0
121.16765308380127,14.75390625,61.80401945467782,0.0
123.29829835891724,14.75390625,61.73687742803413,0.0
125.46827602386475,14.75390625,61.87297478240349,0.0
127.61098122596741,14.75390625,60.40112286677543,0.0
129.73489379882812,14.75390625,61.87803838744468,0.0
131.88789534568787,14.75390625,61.016715628733884,0.0
134.04784107208252,14.75390625,61.61380467194974,0.0
136.2035825252533,14.75390625,60.94825493120054,0.0
138.3516652584076,14.75390625,61.10782574521329,0.0
140.49821162223816,14.75390625,61.69424333115471,0.0
142.65219593048096,14.75390625,61.81628201096929,0.0
144.79676628112793,14.75390625,61.013533196372805,0.0
147.004802942276,14.75390625,61.062086354325274,0.0
149.1573565006256,14.75390625,61.27039217040068,0.0
151.4080708026886,14.75390625,61.22078188812774,0.0
153.6484136581421,14.75390625,61.62819708806922,0.0
155.8195879459381,14.75390625,61.82743961566396,0.0
