Time (s),Memory Usage (MB),Frame Rate (FPS),CPU Percentage
0.10140299797058105,14.8125,5.748987699080607,0.0
3.357412099838257,14.8125,5.662423309550305,0.0
6.758041620254517,14.8125,5.79477793928038,0.0
10.138705015182495,14.8125,5.74079726278376,0.0
13.482346773147583,14.8125,5.777714008928048,0.0
16.857627391815186,14.8125,5.722498862647263,0.0
20.219611644744873,14.8125,5.755252147188666,0.0
23.591606616973877,14.8125,5.637333428539672,0.0
26.970256328582764,14.8125,5.7344929752481635,0.0
30.343812704086304,14.8125,5.77956730305501,0.0
33.77848982810974,14.8125,5.682442389498926,0.0
37.225034952163696,14.8125,5.747743052890442,0.0
40.60301065444946,14.8125,5.724579052616232,0.0
43.9671311378479,14.8125,5.77083994575205,0.0
47.325427532196045,14.8125,5.791198343715197,0.0
50.693570375442505,14.8125,5.746741118888455,0.0
54.09734797477722,14.8125,5.707420502762609,0.0
57.48272109031677,14.8125,5.748051410567678,0.0
60.85901618003845,14.8125,5.807245894275051,0.0
64.24696755409241,14.8125,5.573525013047513,0.0
67.65889430046082,14.8125,5.564608348952868,0.0
71.05844593048096,14.8125,5.74737967381906,0.0
74.44930362701416,14.8125,5.721871280783707,0.0
77.82219815254211,14.8125,5.688870010264374,0.0
81.10551691055298,14.8125,5.74763293316421,0.0
84.475332736969,14.8125,5.723110205161929,0.0
87.84313678741455,14.8125,5.694679745443776,0.0
91.25895094871521,14.8125,5.717738139024616,0.0
94.65475463867188,14.8125,5.607371824821794,0.0
98.0470130443573,14.8125,5.711429999286103,0.0
101.4303548336029,14.8125,5.72713085061803,0.0
104.80628752708435,14.7578125,5.8036677245484585,0.0
108.1777765750885,14.7578125,5.72593936420467,0.0
111.55990648269653,14.7578125,5.8358549089730625,0.0
114.91635704040527,14.7578125,5.7404786985125815,0.0
118.29343223571777,14.7578125,5.723448683078085,0.0
121.67666172981262,14.7578125,5.734898578316596,0.0
125.04789876937866,14.7578125,5.655196984644986,0.0
128.43330430984497,14.7578125,5.748359801330525,0.0
131.80952954292297,14.7578125,5.607125535128161,0.0
135.2104287147522,14.7578125,5.712718797129927,0.0
138.57698893547058,14.7578125,5.72189310740967,0.0
141.95037651062012,14.7578125,5.743808891992611,0.0
145.32527327537537,14.7578125,5.750811583278564,0.0
148.694580078125,14.7578125,5.7697744595142675,0.0
152.07717108726501,14.7578125,5.747302599315507,0.0
155.42166757583618,14.7578125,5.830161563489607,0.0
158.7878770828247,14.7578125,5.709359352780922,0.0
162.161123752594,14.7578125,5.707002492051613,0.0
165.54447674751282,14.7578125,5.792042505863033,0.0
168.89114475250244,14.7578125,5.738090592968211,0.0
172.25713753700256,14.7578125,5.656849832317546,0.0
175.64148235321045,14.7578125,5.71499872840673,0.0
179.02693676948547,14.7578125,5.7239510144211065,0.0
182.38730692863464,14.7578125,5.723792661334669,0.0
185.76143765449524,14.7578125,5.484916935501953,0.0
189.17220544815063,14.7578125,5.674590601934223,0.0
192.5442192554474,14.7578125,5.652330785698259,0.0
195.9374828338623,14.7578125,5.695220286374584,0.0
199.31160426139832,14.7578125,5.754976136032285,0.0
202.66652727127075,14.7578125,5.55911235800133,0.0
206.04813170433044,14.7578125,5.843345743950386,0.0
209.37880063056946,14.7578125,5.839677494075455,0.0
212.69373989105225,14.7578125,5.839990110950051,0.0
216.00721096992493,14.7578125,5.73592380398617,0.0
219.37095403671265,14.7578125,5.748602131577563,0.0
222.69927191734314,14.7578125,5.7086586079415245,0.0
226.0592737197876,14.7578125,5.7425939679793325,0.0
229.4248640537262,14.7578125,4.864636621373652,0.0
232.9670753479004,14.7578125,5.80930379367098,0.0
236.32858657836914,14.7578125,5.8154862521862185,0.0
239.6622290611267,14.7578125,5.845907718451401,0.0
242.99661922454834,14.7578125,5.8355597614812,0.0
246.32751369476318,14.7578125,5.752156819132051,0.0
249.66896438598633,14.7578125,5.844028717557044,0.0
253.0450041294098,14.7578125,5.831481837849893,0.0
256.37944173812866,14.7578125,5.868125613092541,0.0
259.7463743686676,14.7578125,5.790158853008244,0.0
263.09619784355164,14.7578125,5.807476351466053,0.0
266.4561424255371,14.7578125,5.870054601288946,0.0
269.77822756767273,14.7578125,5.841178360374932,0.0
273.1461522579193,14.7578125,5.869583719335739,0.0
276.48162317276,14.7578125,5.805206302520976,0.0
279.83029437065125,14.7578125,5.832332116319911,0.0
283.162899017334,14.7578125,5.7685651655517125,0.0
286.51400423049927,14.7578125,5.825757421288795,0.0
289.85650658607483,14.7578125,5.774138787200001,0.0
293.22957730293274,14.7578125,5.849424124192825,0.0
296.54597759246826,14.7578125,5.826628664093429,0.0
299.895210981369,14.7578125,5.741467461662239,0.0
303.27918791770935,14.7578125,5.821557615953742,0.0
306.61538434028625,14.7578125,5.798098610193562,0.0
310.02498292922974,14.7578125,5.814201380680958,0.0
313.3634195327759,14.7578125,5.824750724932516,0.0
316.7079026699066,14.7578125,5.745805561941757,0.0
320.06590366363525,14.7578125,5.717983343508514,0.0
323.3996157646179,14.7578125,5.874462731427373,0.0
326.73516845703125,14.7578125,5.72501056741727,0.0
330.11518263816833,14.7578125,5.80340388982824,0.0
333.45728635787964,14.7578125,5.321932571114444,0.0
336.8983464241028,14.7578125,5.86510837253789,0.0
340.22231459617615,14.7578125,5.880006703205591,0.0
343.5543158054352,14.7578125,5.840399405445079,0.0
346.8864040374756,14.7578125,5.75287931609575,0.0
350.2381248474121,14.7578125,5.800649092629395,0.0
353.5714349746704,14.7578125,5.7724333596619894,0.0
356.90515089035034,14.7578125,5.723738058847325,0.0
360.25928235054016,14.7578125,5.804728919161685,0.0
363.65858364105225,14.7578125,5.724196752086786,0.0
367.01985263824463,14.7578125,5.8661175980529565,0.0
370.35462474823,14.7578125,5.813716883613145,0.0
373.6963474750519,14.7578125,5.795315260314442,0.0
377.02942180633545,14.7578125,5.837200478644079,0.0
380.37772369384766,14.7578125,5.810794713332819,0.0
383.7415416240692,14.7578125,5.718119577314528,0.0
387.09707260131836,14.7578125,5.780859189831877,0.0
390.4226839542389,14.7578125,5.806931153024129,0.0
393.7594184875488,14.7578125,5.838955761149659,0.0
397.0970950126648,14.7578125,5.839131915721929,0.0
400.43755054473877,14.7578125,5.859546666402072,0.0
403.7985587120056,14.7578125,5.846722327458828,0.0
407.19566106796265,14.7578125,5.653166904093714,0.0
410.5658164024353,14.7578125,5.70187734311536,0.0
413.9333803653717,14.7578125,5.754015823539339,0.0
417.2756612300873,14.7578125,5.791830044541232,0.0
420.6103079319,14.7578125,5.631032243290753,0.0
423.97334694862366,14.7578125,5.666225330665456,0.0
427.33102583885193,14.7578125,5.86088600967651,0.0
430.7003149986267,14.7578125,5.818802490443117,0.0
434.028480052948,14.7578125,5.789521930228666,0.0
437.3672196865082,14.7578125,5.748558070011398,0.0
440.7019317150116,14.7578125,5.678376741366915,0.0
444.0569145679474,14.7578125,5.829668738783805,0.0
447.3768632411957,14.7578125,5.834095817247119,0.0
450.74377942085266,14.7578125,5.744210314680752,0.0
454.09568190574646,14.7578125,5.771944693227896,0.0
457.44029450416565,14.7578125,5.6289772242218294,0.0
460.82714438438416,14.7578125,5.748453426511509,0.0
464.200306892395,14.7578125,5.019089269517159,0.0
467.7166156768799,14.7578125,5.845976068518274,0.0
471.0504982471466,14.7578125,5.654019253816303,0.0
474.39608573913574,14.7578125,5.735858003101313,0.0
477.74171328544617,14.7578125,5.704907932290233,0.0
481.08972549438477,14.7578125,5.770240561328845,0.0
484.4195647239685,14.7578125,5.813812649880996,0.0
487.76373958587646,14.7578125,5.761292373105029,0.0
491.1172983646393,14.7578125,5.768520797436297,0.0
494.4516088962555,14.7578125,5.8403994054497135,0.0
497.779550075531,14.7578125,5.765859958786828,0.0
501.13723278045654,14.7578125,5.795690324668175,0.0
504.49852108955383,14.7578125,5.728355646868025,0.0
507.8372528553009,14.7578125,5.406613369473645,0.0
511.2741527557373,14.7578125,5.642937487532577,0.0
514.6209015846252,14.7578125,5.833029529710014,0.0
517.9526388645172,14.7578125,5.854252529039374,0.0
521.2983510494232,14.7578125,5.842685687852265,0.0
524.7240831851959,14.7578125,5.774977982892091,0.0
528.0697886943817,14.7578125,5.756036163252246,0.0
531.390202999115,14.7578125,5.724464357097644,0.0
534.7392883300781,14.7578125,5.734651920967217,0.0
538.0924034118652,14.7578125,5.663802355955182,0.0
541.45277094841,14.7578125,5.817256698079808,0.0
544.7855129241943,14.7578125,5.8305128227552245,0.0
548.1173644065857,14.7578125,5.778353901059096,0.0
551.4371609687805,14.7578125,5.780029420351529,0.0
554.7816052436829,14.7578125,5.8518544526761005,0.0
558.1199526786804,14.7578125,5.789929768149924,0.0
561.4695873260498,14.7578125,5.486667398216783,0.0
564.8548345565796,14.7578125,5.858185056155897,0.0
568.2045574188232,14.7578125,5.8034880897933405,0.0
571.5369424819946,14.7578125,5.858980205431278,0.0
574.8710627555847,14.7578125,5.824275775575275,0.0
578.1929752826691,14.7578125,5.84701860521525,0.0
581.5398485660553,14.7578125,5.85913468392689,0.0
584.8866152763367,14.7578125,5.780703241816506,0.0
588.2372267246246,14.7578125,5.769685686751845,0.0
591.5665981769562,14.7578125,5.715984178155982,0.0
594.9204969406128,14.7578125,5.806324248367239,0.0
598.2626247406006,14.7578125,5.763306754883583,0.0
