Time (s),Memory Usage (MB),Frame Rate (FPS),CPU Percentage
0.10588884353637695,14.80078125,60.33898640396705,0.0
2.2311909198760986,14.80078125,60.60810797387486,0.0
4.376399040222168,14.80078125,60.34698527235664,0.0
6.523825407028198,14.80078125,60.213966876428614,0.0
8.66428828239441,14.80078125,60.68269021286549,0.0
10.833061456680298,14.80078125,60.741605211430524,0.0
13.043237209320068,14.80078125,60.35600146436393,0.0
15.181434154510498,14.80078125,60.66355989680118,0.0
17.296802043914795,14.80078125,60.57825419433302,0.0
19.429383277893066,14.80078125,60.608348849733055,0.0
21.564899444580078,14.80078125,60.5918532763641,0.0
23.713417291641235,14.80078125,60.50500852526599,0.0
25.829058170318604,14.80078125,60.47381731555969,0.0
28.046031951904297,14.80078125,60.42535487512643,0.0
30.180235385894775,14.80078125,60.56556321505823,0.0
32.39810061454773,14.80078125,60.69669859713291,0.0
34.513347148895264,14.80078125,60.48461063283149,0.0
36.664127588272095,14.80078125,60.52956422685109,0.0
38.80051851272583,14.80078125,60.16491103482583,0.0
40.93417453765869,14.80078125,60.73265485333551,0.0
43.07947564125061,14.80078125,60.62593796275842,0.0
45.226266860961914,14.80078125,60.5030881371182,0.0
47.36587405204773,14.80078125,60.666093819639606,0.0
49.51090741157532,14.80078125,60.280968606462125,0.0
51.64716696739197,14.80078125,60.56502201194367,0.0
53.79672050476074,14.80078125,60.599979535099685,0.0
55.91543960571289,14.80078125,60.60883060729417,0.0
58.04752445220947,14.80078125,60.46932123683707,0.0
60.16552257537842,14.80078125,60.70346358039859,0.0
62.2823531627655,14.80078125,60.626419999971844,0.0
64.49787163734436,14.80078125,60.602508149050756,0.0
66.63174438476562,14.80078125,59.69204872063895,0.0
68.75529599189758,14.80078125,60.20101216655889,0.0
70.91141390800476,14.80078125,60.551434969744385,0.0
73.04905104637146,14.80078125,60.64323584355521,0.0
75.18109703063965,14.80078125,60.58427073421077,0.0
77.29675507545471,14.80078125,60.606602542916306,0.0
79.43370985984802,14.80078125,60.64890349765184,0.0
81.56517696380615,14.80078125,60.614732758575045,0.0
83.70772290229797,14.80078125,60.35480711197287,0.0
85.85052251815796,14.80078125,60.68637282526169,0.0
88.08504343032837,14.80078125,60.75249433808913,0.0
90.2010772228241,14.80078125,60.801604364979696,0.0
92.33373546600342,14.80078125,60.6214794821028,0.0
94.52611064910889,14.80078125,60.265901059219765,0.0
96.65058994293213,14.80078125,60.677499092324155,0.0
98.76611304283142,14.80078125,60.5382144998176,0.0
100.90841007232666,14.80078125,60.18390623150099,0.0
103.06200814247131,14.74609375,60.570735199640175,0.0
105.29574203491211,14.74609375,60.46296791897808,0.0
107.43225312232971,14.74609375,60.52920385246949,0.0
109.5665020942688,14.74609375,60.63913649868568,0.0
111.69126915931702,14.74609375,60.14491967697496,0.0
113.83150362968445,14.74609375,60.55299777049272,0.0
116.04823040962219,14.74609375,60.70213462540511,0.0
118.16672039031982,14.74609375,60.5652625454829,0.0
120.29124760627747,14.74609375,61.03227229055039,0.0
122.5206401348114,14.74609375,60.774163209524886,0.0
124.63406348228455,14.74609375,60.59233477167891,0.0
126.8426866531372,14.74609375,60.10225265215715,0.0
129.05926132202148,14.74609375,60.4111723035466,0.0
131.2900583744049,14.74609375,60.9407655758491,0.0
133.51461338996887,14.74609375,60.86251158634825,0.0
135.6427493095398,14.74609375,60.23323096974401,0.0
137.8650541305542,14.74609375,60.75461212165188,0.0
139.9819724559784,14.74609375,60.431580553349335,0.0
142.1321039199829,14.74609375,59.50987665588439,0.0
144.2500171661377,14.74609375,60.63208451117565,0.0
146.36695623397827,14.74609375,60.52854317718123,0.0
148.48390746116638,14.74609375,60.04811724545913,0.0
150.62741351127625,14.74609375,60.22752180532485,0.0
152.7669632434845,14.74609375,60.63021631075499,0.0
154.9026758670807,14.74609375,60.80081652505255,0.0
157.05012822151184,14.74609375,60.670438179817786,0.0
159.18497514724731,14.74609375,60.62382914017365,0.0
161.39325380325317,14.74609375,60.17037092569919,0.0
163.54903316497803,14.74609375,60.484550659292246,0.0
165.71499752998352,14.74609375,60.37541631822131,0.0
167.8666763305664,14.74609375,60.605458465389745,0.0
170.00191736221313,14.74609375,60.64920499832414,0.0
172.13412642478943,14.74609375,60.522597748978576,0.0
174.26633095741272,14.74609375,60.4704002347667,0.0
176.39619946479797,14.74609375,60.363467237974774,0.0
178.54694437980652,14.74609375,60.576389309592265,0.0
180.6872284412384,14.74609375,60.97116064101691,0.0
182.82203936576843,14.74609375,60.92968714105106,0.0
184.94819617271423,14.74609375,60.32806600091479,0.0
187.07883834838867,14.74609375,60.228532724323124,0.0
189.2873010635376,14.74609375,60.80821090281194,0.0
191.4014253616333,14.74609375,60.64287411434091,0.0
193.5356478691101,14.74609375,60.92439282849927,0.0
195.67366313934326,14.74609375,60.822641178334756,0.0
197.81424283981323,14.74609375,60.32561989519142,0.0
199.9376916885376,14.74609375,60.696034260446545,0.0
202.05670595169067,14.74609375,60.9390609390946,0.0
204.19304585456848,14.74609375,60.202972842560044,0.0
206.34931707382202,14.74609375,60.420626611455724,0.0
208.48909902572632,14.74609375,60.873322615636525,0.0
210.61971473693848,14.74609375,60.82057929109058,0.0
212.73803281784058,14.74609375,60.802210409560885,0.0
214.8536581993103,14.74609375,60.69174661891207,0.0
217.00109601020813,14.74609375,60.47819414093983,0.0
219.1192045211792,14.74609375,60.60473591241293,0.0
221.23536109924316,14.74609375,60.69681938714911,0.0
223.35154056549072,14.74609375,60.56628483432475,0.0
225.47114181518555,14.74609375,60.726246082648714,0.0
227.61872363090515,14.74609375,60.53503043126906,0.0
229.7517693042755,14.74609375,60.5153327004135,0.0
231.9713842868805,14.74609375,60.987802439522035,0.0
234.0955560207367,14.74609375,60.19370531729819,0.0
236.2241518497467,14.74609375,60.85206862121478,0.0
238.36841535568237,14.74609375,60.641125817422775,0.0
240.5161190032959,14.74609375,60.44738996097719,0.0
242.65046954154968,14.74609375,60.76314525980992,0.0
244.80132389068604,14.74609375,60.52596067599648,0.0
246.91654634475708,14.74609375,60.38073517999434,0.0
249.0501778125763,14.74609375,60.40471156748945,0.0
251.28335905075073,14.74609375,60.46057078746817,0.0
253.43881177902222,14.74609375,60.75890865050702,0.0
255.66209959983826,14.74609375,60.280968606461265,0.0
257.8179681301117,14.74609375,60.44505395958406,0.0
259.95486974716187,14.74609375,60.77071210326703,0.0
262.08764266967773,14.74609375,60.723283994847804,0.0
264.23578810691833,14.74609375,60.57560729527906,0.0
266.4520525932312,14.74609375,60.46536524055334,0.0
268.57317876815796,14.74609375,60.809847606567416,0.0
270.7167856693268,14.74609375,60.386114757409715,0.0
272.85482811927795,14.74609375,60.66349956793076,0.0
274.9704020023346,14.74609375,60.638473421482324,0.0
277.08686780929565,14.74609375,60.54698744000801,0.0
279.20465636253357,14.74609375,60.73229205663582,0.0
281.35182309150696,14.74609375,60.505608671556914,0.0
283.50193905830383,14.74609375,61.02590451221163,0.0
285.6519320011139,14.74609375,60.519655494342835,0.0
287.78675723075867,14.74609375,60.60485633667318,0.0
289.9181020259857,14.74609375,60.52710175401907,0.0
292.03610157966614,14.74609375,60.65891492138516,0.0
294.16067361831665,14.74609375,60.995105634656255,0.0
296.38596963882446,14.74609375,60.50470845656478,0.0
298.5194239616394,14.74609375,60.92086379796196,0.0
300.66882276535034,14.74609375,60.59095049323142,0.0
302.81842589378357,14.74609375,60.721349726129326,0.0
304.9684941768646,14.74609375,60.51575294493592,0.0
307.18565464019775,14.74609375,60.562135758467406,0.0
309.3168942928314,14.74609375,60.36543851041091,0.0
311.4698669910431,14.74609375,60.60232752680231,0.0
313.60398054122925,14.74609375,60.057931289789146,0.0
315.7675676345825,14.74609375,60.35068695900684,0.0
317.8876483440399,14.74609375,60.59492294013476,0.0
320.1003451347351,14.74609375,60.617684265361255,0.0
322.2197120189667,14.74609375,60.479213492602604,0.0
324.35354375839233,14.74609375,60.67351581144019,0.0
326.4899652004242,14.74609375,60.710894719368305,0.0
328.62021565437317,14.74609375,60.48383098636327,0.0
330.76336455345154,14.74609375,60.16354621695669,0.0
332.88973927497864,14.74609375,60.715245498646546,0.0
335.03292751312256,14.74609375,60.69669859709774,0.0
337.18752217292786,14.74609375,60.78651774965334,0.0
339.3541226387024,14.74609375,60.608288630612776,0.0
341.57198882102966,14.74609375,60.645285723802246,0.0
343.72282004356384,14.74609375,60.768835350362366,0.0
345.95313024520874,14.74609375,60.65035072805193,0.0
348.1013505458832,14.74609375,60.36645406458195,0.0
350.23980355262756,14.74609375,60.73410608355401,0.0
352.3696331977844,14.74609375,60.46332750507615,0.0
354.5142652988434,14.74609375,60.22258662921488,0.0
356.72395277023315,14.74609375,60.868159566377614,0.0
358.854284286499,14.74609375,60.57993870505391,0.0
360.97327399253845,14.74609375,60.7479567275706,0.0
363.1105637550354,14.74609375,60.89568569043424,0.0
365.22414660453796,14.74609375,60.7069674680324,0.0
367.35134077072144,14.74609375,60.34638826868264,0.0
369.48777961730957,14.74609375,60.52157693434639,0.0
371.6065573692322,14.74609375,60.73138508379851,0.0
373.7387065887451,14.74609375,60.715245498611374,0.0
375.85811495780945,14.74609375,60.76804835944499,0.0
378.05292320251465,14.74609375,60.561113609682785,0.0
380.18869137763977,14.74609375,60.579698054918225,0.0
382.33892345428467,14.74609375,60.54758841935472,0.0
384.5571382045746,14.74609375,60.70328235585656,0.0
386.6706871986389,14.74609375,60.472977996791606,0.0
388.7923219203949,14.74609375,60.857836094892335,0.0
390.9237005710602,14.74609375,60.671222644489845,0.0
393.03987741470337,14.74609375,60.682267646624965,0.0
395.1743195056915,14.74609375,60.77470815685224,0.0
397.3206593990326,14.74609375,60.60323064894015,0.0
399.44214844703674,14.74609375,59.74066576991625,0.0
401.57418608665466,14.74609375,60.675809151692306,0.0
403.7263331413269,14.74609375,60.799483304087296,0.0
405.93320322036743,14.74609375,60.478493946685866,0.0
408.06072068214417,14.74609375,60.85395051876772,0.0
410.18041229248047,14.74609375,61.0221205187111,0.0
412.4067482948303,14.74609375,60.69386016934151,0.0
414.5586967468262,14.74609375,60.70690705277166,0.0
416.67398476600647,14.74609375,60.698691694430174,0.0
418.7945041656494,14.74609375,61.00284745549135,0.0
420.94418144226074,14.74609375,60.81627403614694,0.0
423.0567183494568,14.74609375,60.58048017479029,0.0
425.1891746520996,14.74609375,60.58180380833277,0.0
427.40740847587585,14.74609375,60.6579498209827,0.0
429.53867053985596,14.74609375,60.58818212612277,0.0
431.6878225803375,14.74609375,60.57434408414178,0.0
433.80527925491333,14.74609375,60.49414793495596,0.0
435.9468219280243,14.74609375,60.157375639430015,0.0
438.0903992652893,14.74609375,60.62979447493431,0.0
440.23832416534424,14.74609375,60.59510351831351,0.0
442.4402115345001,14.74609375,60.542780918501954,0.0
444.5559983253479,14.74609375,60.47831406292554,0.0
446.7713153362274,14.74609375,60.40985611561881,0.0
448.9959719181061,14.74609375,60.8709535784494,0.0
451.20815682411194,14.74609375,60.598293909661336,0.0
453.3498430252075,14.74609375,60.11190669056554,0.0
455.5520384311676,14.74609375,60.317745975284865,0.0
457.756689786911,14.74609375,60.51761409805842,0.0
459.966472864151,14.74609375,59.131943075680404,0.0
462.16718077659607,14.74609375,60.2933022048904,0.0
464.3659682273865,14.74609375,61.03755975777253,0.0
466.48987913131714,14.74609375,60.68655394885543,0.0
468.63409328460693,14.74609375,60.33898640393338,0.0
470.7775008678436,14.74609375,60.820094161481926,0.0
472.9132809638977,14.74609375,60.91490188210632,0.0
475.0399634838104,14.74609375,60.51089047230277,0.0
477.15977454185486,14.74609375,60.84223608184019,0.0
479.2891802787781,14.74609375,60.449426622347836,0.0
481.40730905532837,14.74609375,59.5469666775514,0.0
483.52908992767334,14.74609375,60.90176545231404,0.0
485.64197397232056,14.74609375,60.60539825201648,0.0
487.8580663204193,14.74609375,60.63931734048151,0.0
490.0534143447876,14.74609375,60.34889576363834,0.0
492.17506074905396,14.74609375,60.71983866440236,0.0
494.3231029510498,14.74609375,60.531246030762084,0.0
496.4467017650604,14.74609375,60.89872541963775,0.0
498.5915434360504,14.74609375,60.63835286355485,0.0
500.82123136520386,14.74609375,60.35970425725267,0.0
502.9411952495575,14.74609375,60.57987854234074,0.0
505.0596103668213,14.74609375,60.63925705974317,0.0
507.192528963089,14.74609375,60.68347499444924,0.0
509.33648204803467,14.74609375,60.36292964060793,0.0
511.47590613365173,14.74609375,60.65710538329349,0.0
513.5916812419891,14.74609375,60.981461635683814,0.0
515.7196931838989,14.74609375,60.446671172112765,0.0
517.858592748642,14.74609375,60.838959274785644,0.0
520.0097663402557,14.74609375,60.66247399469274,0.0
522.2251253128052,14.74609375,60.51623323153617,0.0
524.3652896881104,14.74609375,60.95988839343383,0.0
526.5213241577148,14.74609375,60.43020361018049,0.0
528.6575903892517,14.74609375,60.5316064294482,0.0
530.80783867836,14.74609375,60.59402006559158,0.0
532.9253492355347,14.74609375,60.58102165427621,0.0
535.0592200756073,14.74609375,60.63027657344116,0.0
537.1748025417328,14.74609375,60.509810028953986,0.0
539.391844034195,14.74609375,60.66464583779859,0.0
541.5408329963684,14.74609375,60.446012297307,0.0
543.6618340015411,14.74609375,60.868159566402355,0.0
545.8094937801361,14.74609375,60.59973872571776,0.0
547.9434814453125,14.74609375,60.63642400168332,0.0
550.0746457576752,14.74609375,60.54001695119087,0.0
552.2106947898865,14.74609375,60.60088258729357,0.0
554.3415400981903,14.74609375,60.63449526258942,0.0
556.4927985668182,14.74609375,60.56496187882676,0.0
558.6419694423676,14.74609375,60.489408899466035,0.0
560.7920544147491,14.74609375,60.50956993567949,0.0
562.9598526954651,14.74609375,60.57506591262211,0.0
565.1596033573151,14.74609375,60.53130609688376,0.0
567.2760939598083,14.74609375,59.703334132685285,0.0
569.4254775047302,14.74609375,60.70165138347621,0.0
571.5611705780029,14.74609375,60.703826032774565,0.0
573.700807094574,14.74609375,60.17464457500829,0.0
575.8498778343201,14.74609375,60.97018557928359,0.0
577.9604134559631,14.74609375,60.629553428559404,0.0
580.1761684417725,14.74609375,60.59239495909874,0.0
582.2922549247742,14.74609375,60.10373313154178,0.0
584.4605505466461,14.74609375,60.59594623052397,0.0
586.6057209968567,14.74609375,60.840658315895084,0.0
588.742838382721,14.74609375,60.64275353890564,0.0
590.9605221748352,14.74609375,60.63648427679618,0.0
593.1793646812439,14.74609375,60.861054213227916,0.0
595.4078133106232,14.74609375,60.40901857134143,0.0
597.5255393981934,14.74609375,60.63443499145885,0.0
599.6689352989197,14.74609375,60.30778721830809,0.0
