Time (s),Memory Usage (MB),Frame Rate (FPS),CPU Percentage
0.10129547119140625,14.7890625,61.06900304780818,0.0
2.2395312786102295,14.7890625,60.670920925262976,0.0
4.375173330307007,14.7890625,60.66651615994557,0.0
6.520752191543579,14.7890625,60.548730313694016,0.0
8.76700210571289,14.7890625,60.99948642403634,0.0
10.917340993881226,14.7890625,61.044290585860075,0.0
13.068251132965088,14.7890625,61.03527642053309,0.0
15.225892782211304,14.7890625,60.670800237909134,0.0
17.4565589427948,14.7890625,60.672791635073814,0.0
19.604621410369873,14.7890625,60.58035984769624,0.0
21.754369974136353,14.7890625,60.517433981789715,0.0
23.88739514350891,14.7890625,60.57259973554385,0.0
26.022663831710815,14.7890625,60.668869310579446,0.0
28.168046951293945,14.7890625,61.02938860436385,0.0
30.33974313735962,14.7890625,60.61762402727445,0.0
32.502530097961426,14.7890625,61.02704580795647,0.0
34.65739703178406,14.7890625,60.660362629277515,0.0
36.824559688568115,14.7890625,60.824278658954555,0.0
38.976409912109375,14.7890625,60.72237729174583,0.0
41.12383198738098,14.7890625,59.72027025483845,0.0
43.254385232925415,14.7890625,60.530705440359924,0.0
45.40260720252991,14.7890625,60.548850515172646,0.0
47.586440563201904,14.7890625,61.071830322396494,0.0
49.75384974479675,14.7890625,61.051744307416804,0.0
51.91848969459534,14.7890625,60.90431931435737,0.0
54.06140494346619,14.7890625,60.708357053438576,0.0
56.204529762268066,14.7890625,60.67448140796992,0.0
58.35685634613037,14.7890625,60.6308189430942,0.0
60.49375057220459,14.7890625,60.85449689719334,0.0
62.644829511642456,14.7890625,60.616359064205206,0.0
64.82270956039429,14.7890625,60.57470499622193,0.0
67.0741126537323,14.7890625,60.626540510814884,0.0
69.223060131073,14.7890625,60.58679803810267,0.0
71.36010956764221,14.7890625,59.77238675089656,0.0
73.53675651550293,14.7890625,61.10324872140064,0.0
75.68742609024048,14.7890625,60.50710908864231,0.0
77.85830116271973,14.7890625,60.78875906189775,0.0
79.98867058753967,14.7890625,60.779068088223994,0.0
82.19985795021057,14.7890625,60.784276602699734,0.0
84.37651109695435,14.7890625,60.87301888188716,0.0
86.5921151638031,14.7890625,60.836289545558465,0.0
88.75823283195496,14.7890625,61.010231021412615,0.0
90.96024537086487,14.7890625,60.91271208394684,0.0
93.12602734565735,14.7890625,60.808029052643214,0.0
95.32847571372986,14.7890625,60.99438851625625,0.0
97.45896935462952,14.7890625,60.922506570915886,0.0
99.64274382591248,14.7890625,60.798028947836166,0.0
101.77744793891907,14.7890625,60.902434299889165,0.0
103.9442880153656,14.734375,60.80924141042009,0.0
106.1097137928009,14.734375,60.95915736456496,0.0
108.32741808891296,14.734375,60.888513131730676,0.0
110.62489223480225,14.734375,60.648963798259345,0.0
112.87938594818115,14.734375,60.78821386290185,0.0
115.08797121047974,14.734375,61.0316715003392,0.0
117.24475932121277,14.734375,60.59829390895527,0.0
119.39364981651306,14.734375,60.65656254216356,0.0
121.52114415168762,14.734375,61.065574578169425,0.0
123.67530560493469,14.734375,60.70467177218928,0.0
125.8400206565857,14.734375,60.528603237265884,0.0
127.98766684532166,14.734375,60.945697383630986,0.0
